Duration,Pulse,Maxpulse,Calories,class
60,110,130,409.1,1
60,117,145,479,1
60,103,135,340,1
45,109,175,282.4,1
45,117,148,406,0
60,102,127,300,1
60,110,136,374,0
45,104,134,253.3,0
30,109,133,195.1,0
60,98,124,269,1
60,103,147,329.3,0
60,100,120,250.7,1
60,106,128,345.3,1
60,104,132,379.3,0
60,98,123,275,0
60,98,120,215.2,0
60,100,120,300,0
45,90,112,,1
60,103,123,323,0
45,97,125,243,1
60,108,131,364.2,0
45,100,119,282,0
60,130,101,300,0
45,105,132,246,1
60,102,126,334.5,0
60,100,120,250,0
60,92,118,241,0
60,103,132,,0
60,100,132,280,1
60,102,129,380.3,0
60,92,115,243,0
45,90,112,180.1,0
60,101,124,299,0
60,93,113,223,1
60,107,136,361,1
60,114,140,415,0
60,102,127,300,0
60,100,120,300,0
60,100,120,300,0
45,104,129,266,0
45,90,112,180.1,0
60,98,126,286,1
60,100,122,329.4,1
60,111,138,400,1
60,111,131,397,0
60,99,119,273,1
60,109,153,387.6,0
45,111,136,300,0
45,108,129,298,1
60,111,139,397.6,1
60,107,136,380.2,1
80,123,146,643.1,0
60,106,130,263,1
60,118,151,486,0
30,136,175,238,1
60,121,146,450.7,1
60,118,121,413,1
45,115,144,305,0
20,153,172,226.4,1
45,123,152,321,1
210,108,160,1376,1
160,110,137,1034.4,1
160,109,135,853,1
45,118,141,341,0
20,110,130,131.4,1
180,90,130,800.4,1
150,105,135,873.4,1
150,107,130,816,0
20,106,136,110.4,1
300,108,143,1500.2,1
150,97,129,1115,1
60,109,153,387.6,1
90,100,127,700,1
150,97,127,953.2,1
45,114,146,304,1
90,98,125,563.2,0
45,105,134,251,0
45,110,141,300,1
120,100,130,500.4,1
270,100,131,1729,1
30,159,182,319.2,1
45,149,169,344,0
30,103,139,151.1,1
120,100,130,500,0
45,100,120,225.3,1
30,151,170,300,0
45,102,136,234,1
120,100,157,1000.1,0
45,129,103,242,0
20,83,107,50.3,1
180,101,127,600.1,0
45,107,137,,0
30,90,107,105.3,0
15,80,100,50.5,0
20,150,171,127.4,0
20,151,168,229.4,0
30,95,128,128.2,0
25,152,168,244.2,0
30,109,131,188.2,1
90,93,124,604.1,0
20,95,112,77.7,1
90,90,110,500,1
90,90,100,500,1
90,90,100,500.4,0
30,92,108,92.7,0
30,93,128,124,1
180,90,120,800.3,0
30,90,120,86.2,1
90,90,120,500.3,1
210,137,184,1860.4,1
60,102,124,325.2,0
45,107,124,275,0
15,124,139,124.2,0
45,100,120,225.3,1
60,108,131,367.6,1
60,108,151,351.7,1
60,116,141,443,0
60,97,122,277.4,0
60,105,125,,1
60,103,124,332.7,0
30,112,137,193.9,0
45,100,120,100.7,1
60,119,169,336.7,1
60,107,127,344.9,1
60,111,151,368.5,0
60,98,122,271,0
60,97,124,275.3,1
60,109,127,382,1
90,99,125,466.4,1
60,114,151,384,1
60,104,134,342.5,1
60,107,138,357.5,1
60,103,133,335,1
60,106,132,327.5,1
60,103,136,339,0
20,136,156,189,1
45,117,143,317.7,1
45,115,137,318,1
45,113,138,308,0
20,141,162,222.4,1
60,108,135,390,0
60,97,127,,0
45,100,120,250.4,1
45,122,149,335.4,1
60,136,170,470.2,0
45,106,126,270.8,1
60,107,136,400,1
60,112,146,361.9,0
30,103,127,185,1
60,110,150,409.4,1
60,106,134,343,1
60,109,129,353.2,1
60,109,138,374,1
30,150,167,275.8,1
60,105,128,328,1
60,111,151,368.5,0
60,97,131,270.4,0
60,100,120,270.4,1
60,114,150,382.8,0
30,80,120,240.9,0
30,85,120,250.4,0
45,90,130,260.4,0
45,95,130,270,0
45,100,140,280.9,0
60,105,140,290.8,1
60,110,145,300,1
60,115,145,310.2,1
75,120,150,320.4,1
75,125,150,330.4,0
